
FM-removed
XY-Scan
nm
E	210.379	90.000	21.0538	18.3272	0.2653	0.7650	0.0000	6.8000
dPolE	210.379	90.000	99.9985	1.0000	0.0000	6.8000
uR	210.379	90.000	0.0354	1.0000	0.0000	6.8000
E	211.990	90.000	20.5186	296.1912	0.2773	0.8547	0.0000	6.8000
dPolE	211.990	90.000	99.9883	1.0000	0.0000	6.8000
uR	211.990	90.000	0.0137	1.0000	0.0000	6.8000
E	213.602	90.000	52.2682	122.9448	0.2550	0.5185	0.0000	6.8000
dPolE	213.602	90.000	99.9241	1.0000	0.0000	6.8000
uR	213.602	90.000	0.0151	1.0000	0.0000	6.8000
E	215.214	90.000	30.7801	230.2776	0.2368	0.5257	0.0000	6.8000
dPolE	215.214	90.000	99.9487	1.0000	0.0000	6.8000
uR	215.214	90.000	0.0109	1.0000	0.0000	6.8000
E	216.826	90.000	27.5134	195.2422	0.2666	0.5812	0.0000	6.8000
dPolE	216.826	90.000	99.9712	1.0000	0.0000	6.8000
uR	216.826	90.000	0.0086	1.0000	0.0000	6.8000
E	218.438	90.000	35.8017	297.6139	0.2725	0.5633	0.0000	6.8000
dPolE	218.438	90.000	99.9714	1.0000	0.0000	6.8000
uR	218.438	90.000	0.0101	1.0000	0.0000	6.8000
E	220.050	90.000	25.2711	44.2925	0.2579	0.6303	0.0000	6.8000
dPolE	220.050	90.000	99.9816	1.0000	0.0000	6.8000
uR	220.050	90.000	0.0054	1.0000	0.0000	6.8000
E	221.662	90.000	37.2870	240.1085	0.2432	0.4852	0.0000	6.8000
dPolE	221.662	90.000	99.9901	1.0000	0.0000	6.8000
uR	221.662	90.000	0.0048	1.0000	0.0000	6.8000
E	223.274	90.000	46.8917	114.2798	0.2681	0.5183	0.0000	6.8000
dPolE	223.274	90.000	99.9977	1.0000	0.0000	6.8000
uR	223.274	90.000	0.0043	1.0000	0.0000	6.8000
E	224.886	90.000	52.8419	107.6390	0.2880	0.5946	0.0000	6.8000
dPolE	224.886	90.000	99.9863	1.0000	0.0000	6.8000
uR	224.886	90.000	0.0030	1.0000	0.0000	6.8000
E	226.498	90.000	35.2945	13.7049	0.2995	0.4622	0.0000	6.8000
dPolE	226.498	90.000	99.9089	1.0000	0.0000	6.8000
uR	226.498	90.000	0.0047	1.0000	0.0000	6.8000
E	228.111	90.000	57.4029	95.1736	0.2472	0.5707	0.0000	6.8000
dPolE	228.111	90.000	99.9987	1.0000	0.0000	6.8000
uR	228.111	90.000	0.0049	1.0000	0.0000	6.8000
E	229.723	90.000	67.7114	69.7958	0.2525	0.8037	0.0000	6.8000
dPolE	229.723	90.000	99.9427	1.0000	0.0000	6.8000
uR	229.723	90.000	0.0026	1.0000	0.0000	6.8000
E	231.335	90.000	79.8098	248.5518	0.2150	1.5986	0.0000	6.8000
dPolE	231.335	90.000	99.9567	1.0000	0.0000	6.8000
uR	231.335	90.000	0.0027	1.0000	0.0000	6.8000
E	232.948	90.000	22.4052	158.7529	0.2907	0.5745	0.0000	6.8000
dPolE	232.948	90.000	99.9976	1.0000	0.0000	6.8000
uR	232.948	90.000	0.0020	1.0000	0.0000	6.8000
E	234.560	90.000	5.0036	338.6212	0.2770	2.2288	0.0000	6.8000
dPolE	234.560	90.000	99.9588	1.0000	0.0000	6.8000
uR	234.560	90.000	0.0019	1.0000	0.0000	6.8000
E	236.173	90.000	79.0667	253.9463	0.2228	1.6838	0.0000	6.8000
dPolE	236.173	90.000	99.9037	1.0000	0.0000	6.8000
uR	236.173	90.000	0.0022	1.0000	0.0000	6.8000
E	237.786	90.000	25.7582	194.1790	0.3096	0.4845	0.0000	6.8000
dPolE	237.786	90.000	99.9472	1.0000	0.0000	6.8000
uR	237.786	90.000	0.0015	1.0000	0.0000	6.8000
E	239.398	90.000	10.3579	9.7494	0.3058	1.0080	0.0000	6.8000
dPolE	239.398	90.000	99.9344	1.0000	0.0000	6.8000
uR	239.398	90.000	0.0014	1.0000	0.0000	6.8000
E	241.011	90.000	3.4774	190.2820	0.3255	3.0951	0.0000	6.8000
dPolE	241.011	90.000	99.9153	1.0000	0.0000	6.8000
uR	241.011	90.000	0.0017	1.0000	0.0000	6.8000
E	242.624	90.000	16.3448	91.5863	0.2274	1.1926	0.0000	6.8000
dPolE	242.624	90.000	99.9902	1.0000	0.0000	6.8000
uR	242.624	90.000	0.0013	1.0000	0.0000	6.8000
E	244.237	90.000	32.6206	163.5128	0.3193	0.4125	0.0000	6.8000
dPolE	244.237	90.000	99.9941	1.0000	0.0000	6.8000
uR	244.237	90.000	0.0010	1.0000	0.0000	6.8000
E	245.850	90.000	22.6983	69.9520	0.2588	0.8404	0.0000	6.8000
dPolE	245.850	90.000	99.9813	1.0000	0.0000	6.8000
uR	245.850	90.000	0.0012	1.0000	0.0000	6.8000
E	247.463	90.000	13.3268	140.3968	0.2611	1.0031	0.0000	6.8000
dPolE	247.463	90.000	99.9724	1.0000	0.0000	6.8000
uR	247.463	90.000	0.0011	1.0000	0.0000	6.8000
E	249.076	90.000	61.4950	2.3979	0.3152	0.3876	0.0000	6.8000
dPolE	249.076	90.000	99.9786	1.0000	0.0000	6.8000
uR	249.076	90.000	0.0006	1.0000	0.0000	6.8000
E	250.689	90.000	33.4720	222.2694	0.3269	0.5628	0.0000	6.8000
dPolE	250.689	90.000	99.9531	1.0000	0.0000	6.8000
uR	250.689	90.000	0.0009	1.0000	0.0000	6.8000
E	252.302	90.000	8.6799	344.8508	0.3259	1.2417	0.0000	6.8000
dPolE	252.302	90.000	99.8323	1.0000	0.0000	6.8000
uR	252.302	90.000	0.0016	1.0000	0.0000	6.8000
E	253.916	90.000	51.4858	216.0578	0.2908	0.4302	0.0000	6.8000
dPolE	253.916	90.000	99.9736	1.0000	0.0000	6.8000
uR	253.916	90.000	0.0010	1.0000	0.0000	6.8000
E	255.529	90.000	38.7527	223.7599	0.3035	0.4898	0.0000	6.8000
dPolE	255.529	90.000	99.9581	1.0000	0.0000	6.8000
uR	255.529	90.000	0.0008	1.0000	0.0000	6.8000
E	257.142	90.000	57.0329	340.3887	0.3247	0.4154	0.0000	6.8000
dPolE	257.142	90.000	99.9894	1.0000	0.0000	6.8000
uR	257.142	90.000	0.0008	1.0000	0.0000	6.8000
E	258.756	90.000	61.6650	229.5783	0.2869	0.6099	0.0000	6.8000
dPolE	258.756	90.000	99.9657	1.0000	0.0000	6.8000
uR	258.756	90.000	0.0007	1.0000	0.0000	6.8000
E	260.369	90.000	21.3912	18.7731	0.3152	0.5440	0.0000	6.8000
dPolE	260.369	90.000	99.9881	1.0000	0.0000	6.8000
uR	260.369	90.000	0.0006	1.0000	0.0000	6.8000
E	261.983	90.000	32.2707	146.2738	0.2864	0.4505	0.0000	6.8000
dPolE	261.983	90.000	99.9915	1.0000	0.0000	6.8000
uR	261.983	90.000	0.0004	1.0000	0.0000	6.8000
E	263.596	90.000	20.4139	308.0042	0.2539	0.7672	0.0000	6.8000
dPolE	263.596	90.000	99.9789	1.0000	0.0000	6.8000
uR	263.596	90.000	0.0005	1.0000	0.0000	6.8000
E	265.210	90.000	24.6302	92.6591	0.2602	0.8299	0.0000	6.8000
dPolE	265.210	90.000	99.9883	1.0000	0.0000	6.8000
uR	265.210	90.000	0.0006	1.0000	0.0000	6.8000
E	266.823	90.000	24.0504	226.6149	0.2710	0.6461	0.0000	6.8000
dPolE	266.823	90.000	99.9654	1.0000	0.0000	6.8000
uR	266.823	90.000	0.0006	1.0000	0.0000	6.8000
E	268.437	90.000	16.3453	301.1333	0.2280	0.9632	0.0000	6.8000
dPolE	268.437	90.000	99.9922	1.0000	0.0000	6.8000
uR	268.437	90.000	0.0005	1.0000	0.0000	6.8000
E	270.051	90.000	57.7396	332.9668	0.2609	0.3782	0.0000	6.8000
dPolE	270.051	90.000	99.9972	1.0000	0.0000	6.8000
uR	270.051	90.000	0.0006	1.0000	0.0000	6.8000
E	271.665	90.000	52.7277	142.1864	0.2666	0.4120	0.0000	6.8000
dPolE	271.665	90.000	99.9954	1.0000	0.0000	6.8000
uR	271.665	90.000	0.0005	1.0000	0.0000	6.8000
E	273.279	90.000	49.3691	1.9876	0.2875	0.3044	0.0000	6.8000
dPolE	273.279	90.000	99.8402	1.0000	0.0000	6.8000
uR	273.279	90.000	0.0011	1.0000	0.0000	6.8000
E	274.892	90.000	17.5814	241.0629	0.2219	0.8846	0.0000	6.8000
dPolE	274.892	90.000	99.9987	1.0000	0.0000	6.8000
uR	274.892	90.000	0.0004	1.0000	0.0000	6.8000
E	276.506	90.000	23.5113	205.0427	0.2540	0.4592	0.0000	6.8000
dPolE	276.506	90.000	99.9878	1.0000	0.0000	6.8000
uR	276.506	90.000	0.0006	1.0000	0.0000	6.8000
E	278.120	90.000	34.3938	67.0210	0.2637	0.5567	0.0000	6.8000
dPolE	278.120	90.000	99.9980	1.0000	0.0000	6.8000
uR	278.120	90.000	0.0008	1.0000	0.0000	6.8000
E	279.734	90.000	23.9748	173.9785	0.2677	0.3970	0.0000	6.8000
dPolE	279.734	90.000	99.9530	1.0000	0.0000	6.8000
uR	279.734	90.000	0.0007	1.0000	0.0000	6.8000
E	281.349	90.000	18.0131	150.9021	0.2593	0.6374	0.0000	6.8000
dPolE	281.349	90.000	99.9407	1.0000	0.0000	6.8000
uR	281.349	90.000	0.0007	1.0000	0.0000	6.8000
E	282.963	90.000	47.8027	334.4543	0.2602	0.3459	0.0000	6.8000
dPolE	282.963	90.000	99.9955	1.0000	0.0000	6.8000
uR	282.963	90.000	0.0003	1.0000	0.0000	6.8000
E	284.577	90.000	55.4918	0.9304	0.2642	0.3174	0.0000	6.8000
dPolE	284.577	90.000	99.9349	1.0000	0.0000	6.8000
uR	284.577	90.000	0.0007	1.0000	0.0000	6.8000
E	286.191	90.000	38.0895	344.4702	0.2473	0.3099	0.0000	6.8000
dPolE	286.191	90.000	99.9880	1.0000	0.0000	6.8000
uR	286.191	90.000	0.0004	1.0000	0.0000	6.8000
E	287.805	90.000	56.6425	162.7462	0.2370	0.3223	0.0000	6.8000
dPolE	287.805	90.000	99.9722	1.0000	0.0000	6.8000
uR	287.805	90.000	0.0004	1.0000	0.0000	6.8000
E	289.420	90.000	52.0845	265.4160	0.2305	0.4841	0.0000	6.8000
dPolE	289.420	90.000	99.9978	1.0000	0.0000	6.8000
uR	289.420	90.000	0.0005	1.0000	0.0000	6.8000
E	291.034	90.000	35.8718	179.5996	0.2457	0.3026	0.0000	6.8000
dPolE	291.034	90.000	99.9679	1.0000	0.0000	6.8000
uR	291.034	90.000	0.0005	1.0000	0.0000	6.8000
E	292.649	90.000	25.1113	258.8327	0.1911	0.5693	0.0000	6.8000
dPolE	292.649	90.000	99.9848	1.0000	0.0000	6.8000
uR	292.649	90.000	0.0006	1.0000	0.0000	6.8000
E	294.263	90.000	33.1604	288.2254	0.2177	0.4834	0.0000	6.8000
dPolE	294.263	90.000	99.9988	1.0000	0.0000	6.8000
uR	294.263	90.000	0.0003	1.0000	0.0000	6.8000
E	295.877	90.000	50.1824	299.7159	0.2278	0.4291	0.0000	6.8000
dPolE	295.877	90.000	99.9848	1.0000	0.0000	6.8000
uR	295.877	90.000	0.0004	1.0000	0.0000	6.8000
E	297.492	90.000	26.8111	226.4734	0.2136	0.4736	0.0000	6.8000
dPolE	297.492	90.000	99.9931	1.0000	0.0000	6.8000
uR	297.492	90.000	0.0003	1.0000	0.0000	6.8000
E	299.107	90.000	20.6641	57.7152	0.1777	0.5634	0.0000	6.8000
dPolE	299.107	90.000	99.9994	1.0000	0.0000	6.8000
uR	299.107	90.000	0.0003	1.0000	0.0000	6.8000
E	300.721	90.000	61.3526	67.6847	0.2044	0.5036	0.0000	6.8000
dPolE	300.721	90.000	99.9923	1.0000	0.0000	6.8000
uR	300.721	90.000	0.0004	1.0000	0.0000	6.8000
E	302.336	90.000	2.9591	217.3174	0.1807	3.1299	0.0000	6.8000
dPolE	302.336	90.000	99.9918	1.0000	0.0000	6.8000
uR	302.336	90.000	0.0003	1.0000	0.0000	6.8000
E	303.950	90.000	42.2298	184.8059	0.2071	0.2705	0.0000	6.8000
dPolE	303.950	90.000	99.9405	1.0000	0.0000	6.8000
uR	303.950	90.000	0.0006	1.0000	0.0000	6.8000
E	305.565	90.000	26.5278	51.5851	0.1986	0.4697	0.0000	6.8000
dPolE	305.565	90.000	99.9822	1.0000	0.0000	6.8000
uR	305.565	90.000	0.0005	1.0000	0.0000	6.8000
