
FM-removed
XY-Scan
nm
E	210.379	90.000	20.8502	135.6519	0.2462	0.7333	0.0000	6.8000
dPolE	210.379	90.000	99.9875	1.0000	0.0000	6.8000
uR	210.379	90.000	0.0185	1.0000	0.0000	6.8000
E	211.990	90.000	61.4997	305.9883	0.2708	0.6415	0.0000	6.8000
dPolE	211.990	90.000	99.9510	1.0000	0.0000	6.8000
uR	211.990	90.000	0.0183	1.0000	0.0000	6.8000
E	213.602	90.000	28.1322	110.6585	0.2611	0.6339	0.0000	6.8000
dPolE	213.602	90.000	99.9322	1.0000	0.0000	6.8000
uR	213.602	90.000	0.0138	1.0000	0.0000	6.8000
E	215.214	90.000	57.8139	166.4773	0.2324	0.4732	0.0000	6.8000
dPolE	215.214	90.000	99.9381	1.0000	0.0000	6.8000
uR	215.214	90.000	0.0121	1.0000	0.0000	6.8000
E	216.826	90.000	76.2868	334.8838	0.2561	1.0224	0.0000	6.8000
dPolE	216.826	90.000	99.8928	1.0000	0.0000	6.8000
uR	216.826	90.000	0.0103	1.0000	0.0000	6.8000
E	218.438	90.000	56.6484	278.8560	0.2764	0.6130	0.0000	6.8000
dPolE	218.438	90.000	99.9918	1.0000	0.0000	6.8000
uR	218.438	90.000	0.0058	1.0000	0.0000	6.8000
E	220.050	90.000	76.3054	239.6084	0.2457	1.1371	0.0000	6.8000
dPolE	220.050	90.000	99.8902	1.0000	0.0000	6.8000
uR	220.050	90.000	0.0086	1.0000	0.0000	6.8000
E	221.662	90.000	6.7616	77.9651	0.1958	2.0441	0.0000	6.8000
dPolE	221.662	90.000	99.9940	1.0000	0.0000	6.8000
uR	221.662	90.000	0.0054	1.0000	0.0000	6.8000
E	223.274	90.000	78.2121	266.2154	0.2244	1.3927	0.0000	6.8000
dPolE	223.274	90.000	99.9638	1.0000	0.0000	6.8000
uR	223.274	90.000	0.0044	1.0000	0.0000	6.8000
E	224.886	90.000	29.8963	193.3323	0.2881	0.5021	0.0000	6.8000
dPolE	224.886	90.000	99.9936	1.0000	0.0000	6.8000
uR	224.886	90.000	0.0045	1.0000	0.0000	6.8000
E	226.498	90.000	22.6318	351.1884	0.2959	0.5978	0.0000	6.8000
dPolE	226.498	90.000	99.9659	1.0000	0.0000	6.8000
uR	226.498	90.000	0.0045	1.0000	0.0000	6.8000
E	228.111	90.000	25.5716	75.6105	0.2328	0.6562	0.0000	6.8000
dPolE	228.111	90.000	99.9876	1.0000	0.0000	6.8000
uR	228.111	90.000	0.0018	1.0000	0.0000	6.8000
E	229.723	90.000	66.3343	53.1698	0.2782	0.7400	0.0000	6.8000
dPolE	229.723	90.000	99.9735	1.0000	0.0000	6.8000
uR	229.723	90.000	0.0023	1.0000	0.0000	6.8000
E	231.335	90.000	57.8390	213.9741	0.2876	0.5001	0.0000	6.8000
dPolE	231.335	90.000	99.9650	1.0000	0.0000	6.8000
uR	231.335	90.000	0.0022	1.0000	0.0000	6.8000
E	232.948	90.000	39.0961	74.9913	0.2776	0.5622	0.0000	6.8000
dPolE	232.948	90.000	99.9995	1.0000	0.0000	6.8000
uR	232.948	90.000	0.0026	1.0000	0.0000	6.8000
E	234.560	90.000	58.7609	190.8643	0.2949	0.4147	0.0000	6.8000
dPolE	234.560	90.000	99.9498	1.0000	0.0000	6.8000
uR	234.560	90.000	0.0022	1.0000	0.0000	6.8000
