
FM-removed
XY-Scan
nm
E	210.379	90.000	34.8322	15.3668	0.2676	0.5502	0.0000	6.8000
dPolE	210.379	90.000	99.9941	1.0000	0.0000	6.8000
uR	210.379	90.000	0.0178	1.0000	0.0000	6.8000
E	211.990	90.000	15.6039	237.4936	0.2660	1.0374	0.0000	6.8000
dPolE	211.990	90.000	99.8965	1.0000	0.0000	6.8000
uR	211.990	90.000	0.0207	1.0000	0.0000	6.8000
E	213.602	90.000	37.0751	86.2252	0.2573	0.5373	0.0000	6.8000
dPolE	213.602	90.000	99.9998	1.0000	0.0000	6.8000
uR	213.602	90.000	0.0077	1.0000	0.0000	6.8000
E	215.214	90.000	5.2832	350.2966	0.2404	2.4036	0.0000	6.8000
dPolE	215.214	90.000	99.9337	1.0000	0.0000	6.8000
uR	215.214	90.000	0.0129	1.0000	0.0000	6.8000
E	216.826	90.000	29.2334	17.6036	0.2645	0.5562	0.0000	6.8000
dPolE	216.826	90.000	99.9946	1.0000	0.0000	6.8000
uR	216.826	90.000	0.0101	1.0000	0.0000	6.8000
E	218.438	90.000	61.6413	222.6058	0.2858	0.6431	0.0000	6.8000
dPolE	218.438	90.000	99.9806	1.0000	0.0000	6.8000
uR	218.438	90.000	0.0050	1.0000	0.0000	6.8000
E	220.050	90.000	64.8091	1.2582	0.2758	0.5883	0.0000	6.8000
dPolE	220.050	90.000	99.9832	1.0000	0.0000	6.8000
uR	220.050	90.000	0.0036	1.0000	0.0000	6.8000
E	221.662	90.000	69.5584	94.6162	0.2198	0.7564	0.0000	6.8000
dPolE	221.662	90.000	99.9961	1.0000	0.0000	6.8000
uR	221.662	90.000	0.0036	1.0000	0.0000	6.8000
E	223.274	90.000	28.5775	217.3070	0.2748	0.5737	0.0000	6.8000
dPolE	223.274	90.000	99.9706	1.0000	0.0000	6.8000
uR	223.274	90.000	0.0040	1.0000	0.0000	6.8000
E	224.886	90.000	20.2670	303.8488	0.2700	0.8512	0.0000	6.8000
dPolE	224.886	90.000	99.9693	1.0000	0.0000	6.8000
uR	224.886	90.000	0.0035	1.0000	0.0000	6.8000
E	226.498	90.000	18.6132	167.2652	0.3035	0.7320	0.0000	6.8000
dPolE	226.498	90.000	99.9631	1.0000	0.0000	6.8000
uR	226.498	90.000	0.0027	1.0000	0.0000	6.8000
E	228.111	90.000	73.0367	15.8411	0.2568	0.6634	0.0000	6.8000
dPolE	228.111	90.000	99.9657	1.0000	0.0000	6.8000
uR	228.111	90.000	0.0030	1.0000	0.0000	6.8000
E	229.723	90.000	49.3369	198.4116	0.3030	0.4299	0.0000	6.8000
dPolE	229.723	90.000	99.9090	1.0000	0.0000	6.8000
uR	229.723	90.000	0.0034	1.0000	0.0000	6.8000
E	231.335	90.000	73.7262	259.7453	0.2243	1.0729	0.0000	6.8000
dPolE	231.335	90.000	99.9845	1.0000	0.0000	6.8000
uR	231.335	90.000	0.0023	1.0000	0.0000	6.8000
E	232.948	90.000	41.0636	290.6771	0.2803	0.5465	0.0000	6.8000
dPolE	232.948	90.000	99.9888	1.0000	0.0000	6.8000
uR	232.948	90.000	0.0022	1.0000	0.0000	6.8000
E	234.560	90.000	16.0318	207.9410	0.2792	0.7871	0.0000	6.8000
dPolE	234.560	90.000	99.9877	1.0000	0.0000	6.8000
uR	234.560	90.000	0.0010	1.0000	0.0000	6.8000
E	236.173	90.000	17.6997	204.2443	0.3012	0.7293	0.0000	6.8000
dPolE	236.173	90.000	99.9841	1.0000	0.0000	6.8000
uR	236.173	90.000	0.0012	1.0000	0.0000	6.8000
E	237.786	90.000	50.6767	81.3910	0.3066	0.6287	0.0000	6.8000
dPolE	237.786	90.000	99.9977	1.0000	0.0000	6.8000
uR	237.786	90.000	0.0017	1.0000	0.0000	6.8000
E	239.398	90.000	42.2082	185.2746	0.3147	0.3579	0.0000	6.8000
dPolE	239.398	90.000	99.8973	1.0000	0.0000	6.8000
uR	239.398	90.000	0.0020	1.0000	0.0000	6.8000
