
FM-removed
XY-Scan
nm
E	210.379	90.000	40.2870	117.0005	0.2613	0.5259	0.0000	6.8000
dPolE	210.379	90.000	99.9871	1.0000	0.0000	6.8000
uR	210.379	90.000	0.0299	1.0000	0.0000	6.8000
E	211.990	90.000	19.5187	151.2803	0.2631	0.8122	0.0000	6.8000
dPolE	211.990	90.000	99.9804	1.0000	0.0000	6.8000
uR	211.990	90.000	0.0112	1.0000	0.0000	6.8000
E	213.602	90.000	77.0730	258.8360	0.2496	1.2021	0.0000	6.8000
dPolE	213.602	90.000	99.9311	1.0000	0.0000	6.8000
uR	213.602	90.000	0.0124	1.0000	0.0000	6.8000
E	215.214	90.000	19.8694	262.8307	0.2242	0.7376	0.0000	6.8000
dPolE	215.214	90.000	99.9999	1.0000	0.0000	6.8000
uR	215.214	90.000	0.0100	1.0000	0.0000	6.8000
E	216.826	90.000	17.4661	161.7016	0.2634	0.8292	0.0000	6.8000
dPolE	216.826	90.000	99.9975	1.0000	0.0000	6.8000
uR	216.826	90.000	0.0078	1.0000	0.0000	6.8000
E	218.438	90.000	45.7990	307.0037	0.2743	0.5208	0.0000	6.8000
dPolE	218.438	90.000	99.9916	1.0000	0.0000	6.8000
uR	218.438	90.000	0.0046	1.0000	0.0000	6.8000
E	220.050	90.000	65.7116	55.4985	0.2580	0.6853	0.0000	6.8000
dPolE	220.050	90.000	99.8486	1.0000	0.0000	6.8000
uR	220.050	90.000	0.0094	1.0000	0.0000	6.8000
E	221.662	90.000	52.2369	187.7220	0.2504	0.4110	0.0000	6.8000
dPolE	221.662	90.000	99.9812	1.0000	0.0000	6.8000
uR	221.662	90.000	0.0059	1.0000	0.0000	6.8000
E	223.274	90.000	40.8433	289.5669	0.2764	0.5475	0.0000	6.8000
dPolE	223.274	90.000	99.9885	1.0000	0.0000	6.8000
uR	223.274	90.000	0.0030	1.0000	0.0000	6.8000
E	224.886	90.000	54.0406	186.4648	0.2864	0.4449	0.0000	6.8000
dPolE	224.886	90.000	99.9302	1.0000	0.0000	6.8000
uR	224.886	90.000	0.0041	1.0000	0.0000	6.8000
E	226.498	90.000	60.0416	355.6635	0.2834	0.4647	0.0000	6.8000
dPolE	226.498	90.000	99.9511	1.0000	0.0000	6.8000
uR	226.498	90.000	0.0036	1.0000	0.0000	6.8000
E	228.111	90.000	25.6736	64.8961	0.2389	0.6387	0.0000	6.8000
dPolE	228.111	90.000	99.9925	1.0000	0.0000	6.8000
uR	228.111	90.000	0.0017	1.0000	0.0000	6.8000
E	229.723	90.000	39.2086	51.2185	0.2881	0.5225	0.0000	6.8000
dPolE	229.723	90.000	99.9847	1.0000	0.0000	6.8000
uR	229.723	90.000	0.0021	1.0000	0.0000	6.8000
E	231.335	90.000	32.1944	45.9170	0.2716	0.5241	0.0000	6.8000
dPolE	231.335	90.000	99.9999	1.0000	0.0000	6.8000
uR	231.335	90.000	0.0023	1.0000	0.0000	6.8000
E	232.948	90.000	41.2023	63.5283	0.2800	0.5316	0.0000	6.8000
dPolE	232.948	90.000	99.9962	1.0000	0.0000	6.8000
uR	232.948	90.000	0.0018	1.0000	0.0000	6.8000
E	234.560	90.000	19.3135	12.7617	0.2938	0.5976	0.0000	6.8000
dPolE	234.560	90.000	99.9819	1.0000	0.0000	6.8000
uR	234.560	90.000	0.0015	1.0000	0.0000	6.8000
E	236.173	90.000	63.5806	336.5415	0.3043	0.5218	0.0000	6.8000
dPolE	236.173	90.000	99.9440	1.0000	0.0000	6.8000
uR	236.173	90.000	0.0016	1.0000	0.0000	6.8000
E	237.786	90.000	13.5743	140.6533	0.2759	1.0550	0.0000	6.8000
dPolE	237.786	90.000	99.9408	1.0000	0.0000	6.8000
uR	237.786	90.000	0.0025	1.0000	0.0000	6.8000
E	239.398	90.000	2.7978	293.0360	0.1965	5.8495	0.0000	6.8000
dPolE	239.398	90.000	99.9423	1.0000	0.0000	6.8000
uR	239.398	90.000	0.0015	1.0000	0.0000	6.8000
E	241.011	90.000	67.3970	1.0761	0.3068	0.4754	0.0000	6.8000
dPolE	241.011	90.000	99.9409	1.0000	0.0000	6.8000
uR	241.011	90.000	0.0015	1.0000	0.0000	6.8000
E	242.624	90.000	61.1171	36.8159	0.2973	0.5393	0.0000	6.8000
dPolE	242.624	90.000	99.9769	1.0000	0.0000	6.8000
uR	242.624	90.000	0.0011	1.0000	0.0000	6.8000
E	244.237	90.000	21.6007	158.1958	0.3091	0.5733	0.0000	6.8000
dPolE	244.237	90.000	99.9022	1.0000	0.0000	6.8000
uR	244.237	90.000	0.0014	1.0000	0.0000	6.8000
E	245.850	90.000	50.8010	92.1283	0.3177	0.6579	0.0000	6.8000
dPolE	245.850	90.000	99.9878	1.0000	0.0000	6.8000
uR	245.850	90.000	0.0006	1.0000	0.0000	6.8000
E	247.463	90.000	61.9012	218.6789	0.2860	0.5368	0.0000	6.8000
dPolE	247.463	90.000	99.9999	1.0000	0.0000	6.8000
uR	247.463	90.000	0.0008	1.0000	0.0000	6.8000
E	249.076	90.000	70.2629	267.1180	0.2337	0.9791	0.0000	6.8000
dPolE	249.076	90.000	99.9622	1.0000	0.0000	6.8000
uR	249.076	90.000	0.0013	1.0000	0.0000	6.8000
E	250.689	90.000	12.0025	177.8162	0.3254	0.8183	0.0000	6.8000
dPolE	250.689	90.000	99.9760	1.0000	0.0000	6.8000
uR	250.689	90.000	0.0010	1.0000	0.0000	6.8000
E	252.302	90.000	7.3753	92.3636	0.1781	2.5250	0.0000	6.8000
dPolE	252.302	90.000	99.9931	1.0000	0.0000	6.8000
uR	252.302	90.000	0.0009	1.0000	0.0000	6.8000
E	253.916	90.000	54.9621	5.7604	0.2784	0.3036	0.0000	6.8000
dPolE	253.916	90.000	99.9706	1.0000	0.0000	6.8000
uR	253.916	90.000	0.0007	1.0000	0.0000	6.8000
E	255.529	90.000	57.3771	32.3425	0.2963	0.4545	0.0000	6.8000
dPolE	255.529	90.000	99.9960	1.0000	0.0000	6.8000
uR	255.529	90.000	0.0005	1.0000	0.0000	6.8000
E	257.142	90.000	8.3409	230.7322	0.2495	1.8960	0.0000	6.8000
dPolE	257.142	90.000	99.9373	1.0000	0.0000	6.8000
uR	257.142	90.000	0.0008	1.0000	0.0000	6.8000
E	258.756	90.000	38.4676	20.0350	0.3126	0.3747	0.0000	6.8000
dPolE	258.756	90.000	99.9414	1.0000	0.0000	6.8000
uR	258.756	90.000	0.0010	1.0000	0.0000	6.8000
E	260.369	90.000	40.9531	164.6472	0.3199	0.3565	0.0000	6.8000
