
FM-removed
XY-Scan
nm
E	210.379	90.000	52.9532	263.4307	0.2544	0.5304	0.0000	6.8000
dPolE	210.379	90.000	99.9962	1.0000	0.0000	6.8000
uR	210.379	90.000	0.0166	1.0000	0.0000	6.8000
E	211.990	90.000	38.3881	30.1360	0.2622	0.5213	0.0000	6.8000
dPolE	211.990	90.000	99.9989	1.0000	0.0000	6.8000
uR	211.990	90.000	0.0142	1.0000	0.0000	6.8000
E	213.602	90.000	42.6436	3.0050	0.2531	0.4753	0.0000	6.8000
dPolE	213.602	90.000	99.9763	1.0000	0.0000	6.8000
uR	213.602	90.000	0.0091	1.0000	0.0000	6.8000
E	215.214	90.000	61.5343	101.3863	0.2334	0.5692	0.0000	6.8000
dPolE	215.214	90.000	99.9563	1.0000	0.0000	6.8000
uR	215.214	90.000	0.0094	1.0000	0.0000	6.8000
E	216.826	90.000	49.0978	278.6609	0.2760	0.5576	0.0000	6.8000
dPolE	216.826	90.000	99.9846	1.0000	0.0000	6.8000
uR	216.826	90.000	0.0060	1.0000	0.0000	6.8000
E	218.438	90.000	67.2504	71.7780	0.2572	0.7592	0.0000	6.8000
dPolE	218.438	90.000	99.9819	1.0000	0.0000	6.8000
uR	218.438	90.000	0.0049	1.0000	0.0000	6.8000
E	220.050	90.000	51.3422	350.7465	0.2727	0.4622	0.0000	6.8000
dPolE	220.050	90.000	99.9556	1.0000	0.0000	6.8000
uR	220.050	90.000	0.0058	1.0000	0.0000	6.8000
E	221.662	90.000	42.7233	132.4451	0.2438	0.4457	0.0000	6.8000
dPolE	221.662	90.000	99.9980	1.0000	0.0000	6.8000
uR	221.662	90.000	0.0069	1.0000	0.0000	6.8000
E	223.274	90.000	16.7365	177.7820	0.2665	0.7360	0.0000	6.8000
dPolE	223.274	90.000	99.8629	1.0000	0.0000	6.8000
uR	223.274	90.000	0.0076	1.0000	0.0000	6.8000
E	224.886	90.000	46.2047	196.6211	0.2952	0.4488	0.0000	6.8000
dPolE	224.886	90.000	99.9485	1.0000	0.0000	6.8000
uR	224.886	90.000	0.0032	1.0000	0.0000	6.8000
E	226.498	90.000	49.1630	213.1005	0.2760	0.4502	0.0000	6.8000
dPolE	226.498	90.000	99.9459	1.0000	0.0000	6.8000
uR	226.498	90.000	0.0031	1.0000	0.0000	6.8000
E	228.111	90.000	16.2116	268.9855	0.2060	0.9764	0.0000	6.8000
dPolE	228.111	90.000	99.9643	1.0000	0.0000	6.8000
uR	228.111	90.000	0.0027	1.0000	0.0000	6.8000
E	229.723	90.000	65.6979	155.1768	0.2903	0.5786	0.0000	6.8000
dPolE	229.723	90.000	99.9489	1.0000	0.0000	6.8000
uR	229.723	90.000	0.0030	1.0000	0.0000	6.8000
E	231.335	90.000	26.8091	186.7198	0.2911	0.4670	0.0000	6.8000
dPolE	231.335	90.000	99.9906	1.0000	0.0000	6.8000
